Id:,30017
Estación:,BOCA DE SOCHIAPA-VER
Posición:,19.1919444444N -96.9488888889W
Variable:,Temp Promedio (oC)
Fecha Inicial:,01/01/1954
Fecha Final:,07/01/1980
No Dato:,nan
Mes,Día,Anio,Datos
10,30,1979,24.5
10,31,1979,25.5
11,01,1979,26.0
11,02,1979,25.0
11,03,1979,24.5
11,04,1979,24.0
11,05,1979,24.5
11,06,1979,22.5
11,07,1979,25.0
11,08,1979,26.0
11,09,1979,26.5
11,10,1979,26.0
11,11,1979,24.5
11,12,1979,25.0
11,13,1979,24.0
11,14,1979,21.0
11,15,1979,21.5
11,16,1979,20.0
11,17,1979,20.0
11,18,1979,22.0
11,19,1979,24.5
11,20,1979,26.5
11,21,1979,25.0
11,22,1979,25.5
11,23,1979,19.5
11,24,1979,21.5
11,25,1979,21.5
11,26,1979,23.5
11,27,1979,24.5
11,28,1979,24.0
11,29,1979,18.5
11,30,1979,17.5
12,01,1979,19.5
12,02,1979,18.0
12,03,1979,18.5
12,04,1979,21.0
12,05,1979,22.0
12,06,1979,25.0
12,07,1979,21.5
12,08,1979,19.5
12,09,1979,20.5
12,10,1979,21.0
12,11,1979,24.5
12,12,1979,25.5
12,13,1979,22.5
12,14,1979,20.0
12,15,1979,20.5
12,16,1979,22.0
12,17,1979,19.5
12,18,1979,20.0
12,19,1979,20.0
12,20,1979,22.0
12,21,1979,20.0
12,22,1979,20.5
12,23,1979,23.5
12,24,1979,20.0
12,25,1979,21.0
12,26,1979,20.0
12,27,1979,20.5
12,28,1979,21.5
12,29,1979,21.5
12,30,1979,22.5
12,31,1979,19.0
01,01,1980,21.5
01,02,1980,21.5
01,03,1980,21.5
01,04,1980,22.0
01,05,1980,22.5
01,06,1980,22.0
01,07,1980,21.0
01,08,1980,22.5
01,09,1980,23.5
01,10,1980,24.5
01,11,1980,25.25
01,12,1980,25.5
01,13,1980,23.0
01,14,1980,22.5
01,15,1980,25.5
01,16,1980,27.0
01,17,1980,25.5
01,18,1980,24.5
01,19,1980,25.5
01,20,1980,24.5
01,21,1980,23.5
01,22,1980,23.5
01,23,1980,18.0
01,24,1980,19.0
01,25,1980,22.0
01,26,1980,22.0
01,27,1980,23.5
01,28,1980,25.0
01,29,1980,26.0
01,30,1980,24.5
01,31,1980,25.5
02,01,1980,17.0
02,02,1980,19.0
02,03,1980,18.0
02,04,1980,18.0
02,05,1980,21.5
02,06,1980,21.0
02,07,1980,20.5
02,08,1980,23.0
02,09,1980,22.5
02,10,1980,16.5
02,11,1980,19.5
02,12,1980,21.5
02,13,1980,20.0
02,14,1980,24.0
02,15,1980,24.5
02,16,1980,26.0
02,17,1980,21.0
02,18,1980,22.0
02,19,1980,23.5
02,20,1980,26.0
02,21,1980,25.0
02,22,1980,27.5
02,23,1980,27.5
02,24,1980,26.0
02,25,1980,23.0
02,26,1980,17.0
02,27,1980,19.0
02,28,1980,20.5
02,29,1980,22.5
03,01,1980,25.0
03,02,1980,19.0
03,03,1980,19.5
03,04,1980,22.0
03,05,1980,26.5
03,06,1980,25.0
03,07,1980,25.0
03,08,1980,27.0
03,09,1980,26.0
03,10,1980,28.0
03,11,1980,26.5
03,12,1980,27.0
03,13,1980,27.0
03,14,1980,24.0
03,15,1980,25.5
03,16,1980,25.5
03,17,1980,29.5
03,18,1980,25.0
03,19,1980,27.5
03,20,1980,26.5
03,21,1980,27.5
03,22,1980,27.5
03,23,1980,25.5
03,24,1980,29.5
03,25,1980,28.5
03,26,1980,31.5
03,27,1980,25.5
03,28,1980,25.5
03,29,1980,30.0
03,30,1980,26.5
03,31,1980,25.0
04,01,1980,26.0
04,02,1980,29.5
04,03,1980,27.0
04,04,1980,29.5
04,05,1980,30.0
04,06,1980,30.5
04,07,1980,31.0
04,08,1980,26.0
04,09,1980,25.5
04,10,1980,28.0
04,11,1980,28.5
04,12,1980,28.5
04,13,1980,20.0
04,14,1980,19.0
04,15,1980,20.5
04,16,1980,24.5
04,17,1980,23.5
04,18,1980,25.0
04,19,1980,24.0
04,20,1980,23.0
04,21,1980,25.0
04,22,1980,25.0
04,23,1980,26.0
04,24,1980,28.5
04,25,1980,29.5
04,26,1980,27.5
04,27,1980,27.5
04,28,1980,25.0
04,29,1980,28.5
04,30,1980,28.5
05,01,1980,30.0
05,02,1980,29.5
05,03,1980,29.5
05,04,1980,28.0
05,05,1980,29.0
05,06,1980,30.5
05,07,1980,31.5
05,08,1980,32.5
05,09,1980,32.0
05,10,1980,32.5
05,11,1980,33.5
05,12,1980,31.5
05,13,1980,32.0
05,14,1980,31.5
05,15,1980,33.5
05,16,1980,32.0
05,17,1980,30.5
05,18,1980,31.5
05,19,1980,31.0
05,20,1980,32.5
05,21,1980,32.0
05,22,1980,31.0
05,23,1980,31.5
05,24,1980,30.5
05,25,1980,32.5
05,26,1980,30.5
05,27,1980,31.5
05,28,1980,31.5
05,29,1980,30.0
05,30,1980,32.0
05,31,1980,30.5
06,01,1980,31.5
06,02,1980,31.5
06,03,1980,31.5
06,04,1980,28.0
06,05,1980,29.5
06,06,1980,29.5
06,07,1980,30.5
06,08,1980,29.5
06,09,1980,26.0
06,10,1980,27.5
06,11,1980,28.0
06,12,1980,29.5
06,13,1980,28.0
06,14,1980,27.5
06,15,1980,28.5
06,16,1980,27.0
06,17,1980,29.5
06,18,1980,28.0
06,19,1980,29.0
06,20,1980,29.5
06,21,1980,27.0
06,22,1980,28.5
06,23,1980,26.5
06,24,1980,27.0
06,25,1980,26.0
06,26,1980,26.5
06,27,1980,26.5
06,28,1980,26.5
06,29,1980,28.5
06,30,1980,30.0
